Q6PJG2	MIDEAS	mitotic deacetylase associated SANT domain protein
Q86VS3	IQCH	IQ motif containing H
Q9BUV8	RAB5IF	RAB5 interacting factor
Q76NI1	KNDC1	kinase non-catalytic C-lobe domain containing 1
Q8N9A8	CNEP1R1	CTD nuclear envelope phosphatase 1 regulatory subunit 1
Q8WTX9	ZDHHC1	zinc finger DHHC-type containing 1
Q8NEG4	FAM83F	family with sequence similarity 83 member F
Q16518	RPE65	retinoid isomerohydrolase RPE65
P30837	ALDH1B1	aldehyde dehydrogenase 1 family member B1
Q9P1Z2	CALCOCO1	calcium binding and coiled-coil domain 1
P18564	ITGB6	integrin subunit beta 6
Q9H1K4	SLC25A18	solute carrier family 25 member 18
Q658Y4	FAM91A1	family with sequence similarity 91 member A1
Q8NDL9	AGBL5	AGBL carboxypeptidase 5
P46776	RPL27A	ribosomal protein L27a
Q96B67	ARRDC3	arrestin domain containing 3
Q9BSH3	NICN1	nicolin 1, tubulin polyglutamylase complex subunit
Q5JRC9	FAM47A	family with sequence similarity 47 member A
Q9BY15	ADGRE3	adhesion G protein-coupled receptor E3
Q8WX77	IGFBPL1	insulin like growth factor binding protein like 1
Q8IV31	TMEM139	transmembrane protein 139
Q93077	H2AC6	H2A clustered histone 6
Q96RQ1	ERGIC2	ERGIC and golgi 2
Q8IUZ5	PHYKPL	5-phosphohydroxy-L-lysine phospho-lyase
Q96B96	LDAF1	lipid droplet assembly factor 1
Q5JRM2	CXorf66	chromosome X open reading frame 66
Q14839	CHD4	chromodomain helicase DNA binding protein 4
Q9UKF6	CPSF3	cleavage and polyadenylation specific factor 3
Q9NW97	TMEM51	transmembrane protein 51
Q13304	GPR17	G protein-coupled receptor 17
Q6IB77	GLYAT	glycine-N-acyltransferase
P51532	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
A6NNY8	USP27X	ubiquitin specific peptidase 27 X-linked
O60725	ICMT	isoprenylcysteine carboxyl methyltransferase
O95996	APC2	APC regulator of WNT signaling pathway 2
Q9H633	RPP21	ribonuclease P/MRP subunit p21
O14917	PCDH17	protocadherin 17
Q8NC96	NECAP1	NECAP endocytosis associated 1
P0DUX1	SPDYE12	speedy/RINGO cell cycle regulator family member E12
Q8NG06	TRIM58	tripartite motif containing 58
Q9BYQ2	KRTAP9-4	keratin associated protein 9-4
Q9Y2G2	CARD8	caspase recruitment domain family member 8
Q9Y600	CSAD	cysteine sulfinic acid decarboxylase
Q8NCU8	MTLN	mitoregulin
P08236	GUSB	glucuronidase beta
Q96PN6	ADCY10	adenylate cyclase 10
P26367	PAX6	paired box 6
Q9Y3L3	SH3BP1	SH3 domain binding protein 1
Q92952	KCNN1	potassium calcium-activated channel subfamily N member 1
Q4V328	GRIPAP1	GRIP1 associated protein 1
Q86UT6	NLRX1	NLR family member X1
A0A0A0MRZ8	IGKV3D-11	immunoglobulin kappa variable 3D-11
Q92615	LARP4B	La ribonucleoprotein 4B
P0DJD8	PGA3	pepsinogen A3
A0A0B4J244	TRAV3	T cell receptor alpha variable 3
Q8N0Z3	SPICE1	spindle and centriole associated protein 1
P60606	CTXN1	cortexin 1
P02008	HBZ	hemoglobin subunit zeta
Q8N3R3	TCAIM	T cell activation inhibitor, mitochondrial
Q0VFZ6	CFAP210	cilia and flagella associated protein 210
Q9BX59	TAPBPL	TAP binding protein like
O95467	GNAS	GNAS complex locus
P50453	SERPINB9	serpin family B member 9
Q14566	MCM6	minichromosome maintenance complex component 6
Q5T036	FAM120AOS	family with sequence similarity 120 member A opposite strand
Q7Z6R9	TFAP2D	transcription factor AP-2 delta
Q9NUW8	TDP1	tyrosyl-DNA phosphodiesterase 1
Q8N0Y2	ZNF444	zinc finger protein 444
Q2VPK5	CTU2	cytosolic thiouridylase subunit 2
A0A1B0GV96	CHD9NB	CHD9 neighbor
Q9Y6J0	CABIN1	calcineurin binding protein 1
A6NC51	TMEM150B	transmembrane protein 150B
P01241	GH1	growth hormone 1
Q8TEQ0	SNX29	sorting nexin 29
A6NKB5	PCNX2	pecanex 2
P56880	CLDN20	claudin 20
Q9HBM1	SPC25	SPC25 component of NDC80 kinetochore complex
Q9Y678	COPG1	COPI coat complex subunit gamma 1
Q86UD3	MARCHF3	membrane associated ring-CH-type finger 3
O95639	CPSF4	cleavage and polyadenylation specific factor 4
Q9BQE3	TUBA1C	tubulin alpha 1c
Q9BXV9	GON7	GON7 subunit of KEOPS complex
O95926	SYF2	SYF2 pre-mRNA splicing factor
Q8TAA9	VANGL1	VANGL planar cell polarity protein 1
Q9Y227	ENTPD4	ectonucleoside triphosphate diphosphohydrolase 4
A6NES4	MROH2A	maestro heat like repeat family member 2A
Q96PL5	ERMAP	erythroblast membrane associated protein (Scianna blood group)
Q9UJY5	GGA1	golgi associated, gamma adaptin ear containing, ARF binding protein 1
Q86V15	CASZ1	castor zinc finger 1
P56945	BCAR1	BCAR1 scaffold protein, Cas family member
Q6DKJ4	NXN	nucleoredoxin
Q8NA77	TEX19	testis expressed 19
B7Z6K7	ZNF814	zinc finger protein 814
Q06945	SOX4	SRY-box transcription factor 4
Q9H788	SH2D4A	SH2 domain containing 4A
Q96KC2	ARL5B	ADP ribosylation factor like GTPase 5B
O43768	ENSA	endosulfine alpha
O15444	CCL25	C-C motif chemokine ligand 25
O75388	GPR32	G protein-coupled receptor 32
Q99972	MYOC	myocilin
Q9Y3B8	REXO2	RNA exonuclease 2
Q6ICG6	KIAA0930	KIAA0930
Q9NQ79	CRTAC1	cartilage acidic protein 1
Q9ULF5	SLC39A10	solute carrier family 39 member 10
Q9H3U7	SMOC2	SPARC related modular calcium binding 2
P0DL12	SMIM17	small integral membrane protein 17
Q9NZP2	OR6C2	olfactory receptor family 6 subfamily C member 2
Q9Y6V7	DDX49	DEAD-box helicase 49
Q02539	H1-1	H1.1 linker histone, cluster member
Q7L099	RUFY3	RUN and FYVE domain containing 3
Q16555	DPYSL2	dihydropyrimidinase like 2
C9J202	ALG1L2	ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase like 2
Q52LR7	EPC2	enhancer of polycomb homolog 2
P16581	SELE	selectin E
Q4LE39	ARID4B	AT-rich interaction domain 4B
Q9HDB9	ENSG00000293268	endogenous retrovirus group K member 5
Q9BXP8	PAPPA2	pappalysin 2
Q8IVF1	NUTM2A	NUT family member 2A
O75970	MPDZ	multiple PDZ domain crumbs cell polarity complex component
O76000	OR2B3	olfactory receptor family 2 subfamily B member 3
Q3SY00	TSGA10IP	testis specific 10 interacting protein
Q9HBI5	CEP15	centrosomal protein 15
P11717	IGF2R	insulin like growth factor 2 receptor
Q9H013	ADAM19	ADAM metallopeptidase domain 19
P57073	SOX8	SRY-box transcription factor 8
Q96KJ9	COX4I2	cytochrome c oxidase subunit 4I2
Q3MIX3	ADCK5	aarF domain containing kinase 5
P13804	ETFA	electron transfer flavoprotein subunit alpha
Q9NUH8	TMEM14B	transmembrane protein 14B
P52824	DGKQ	diacylglycerol kinase theta
Q8WW01	TSEN15	tRNA splicing endonuclease subunit 15
Q9Y3Q8	TSC22D4	TSC22 domain family member 4
P23786	CPT2	carnitine palmitoyltransferase 2
A0A0A6YYK4	TRBV7-1	T cell receptor beta variable 7-1 (non-functional)
Q8IWZ8	SUGP1	SURP and G-patch domain containing 1
Q9Y397	ZDHHC9	zinc finger DHHC-type palmitoyltransferase 9
Q9NZ08	ERAP1	endoplasmic reticulum aminopeptidase 1
Q5XKK7	FAM219B	family with sequence similarity 219 member B
Q38SD2	LRRK1	leucine rich repeat kinase 1
Q8TBE1	CNIH3	cornichon family AMPA receptor auxiliary protein 3
P59510	ADAMTS20	ADAM metallopeptidase with thrombospondin type 1 motif 20
P30044	PRDX5	peroxiredoxin 5
Q8TCN5	ZNF507	zinc finger protein 507
B7Z1M9	C2CD4D	C2 calcium dependent domain containing 4D
Q96H22	CENPN	centromere protein N
Q2VPA4	CR1L	complement C3b/C4b receptor 1 like
P15927	RPA2	replication protein A2
Q9NVV0	TMEM38B	transmembrane protein 38B
P60174	TPI1	triosephosphate isomerase 1
O95400	CD2BP2	CD2 cytoplasmic tail binding protein 2
Q717R9	CYS1	cystin 1
Q7L190	DPPA4	developmental pluripotency associated 4
A6NK53	ZNF233	zinc finger protein 233
P07202	TPO	thyroid peroxidase
Q3YBR2	TBRG1	transforming growth factor beta regulator 1
O00300	TNFRSF11B	TNF receptor superfamily member 11b
Q9UM21	MGAT4A	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A
Q9UHL4	DPP7	dipeptidyl peptidase 7
Q9NVX7	KBTBD4	kelch repeat and BTB domain containing 4
Q96CG3	TIFA	TRAF interacting protein with forkhead associated domain
Q8IWK6	ADGRA3	adhesion G protein-coupled receptor A3
Q99490	AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2
Q96PV6	LENG8	leukocyte receptor cluster member 8
Q9Y6Y0	IVNS1ABP	influenza virus NS1A binding protein
P36969	GPX4	glutathione peroxidase 4
B7ZBB8	PPP1R3G	protein phosphatase 1 regulatory subunit 3G
Q9UHC6	CNTNAP2	contactin associated protein 2
P51786	ZNF157	zinc finger protein 157
P06454	PTMA	prothymosin alpha
Q96BA8	CREB3L1	cAMP responsive element binding protein 3 like 1
Q9NYS7	WSB2	WD repeat and SOCS box containing 2
P36957	DLST	dihydrolipoamide S-succinyltransferase
Q6ZN79	ZNF705A	zinc finger protein 705A
Q8WVQ1	CANT1	calcium activated nucleotidase 1
P56373	P2RX3	purinergic receptor P2X 3
Q92959	SLCO2A1	solute carrier organic anion transporter family member 2A1
P35611	ADD1	adducin 1
P43490	NAMPT	nicotinamide phosphoribosyltransferase
Q9H6R3	ACSS3	acyl-CoA synthetase short chain family member 3
Q6ZNQ3	LRRC69	leucine rich repeat containing 69
Q6ZQQ6	WDR87	WD repeat domain 87
P49368	CCT3	chaperonin containing TCP1 subunit 3
Q8NEY8	PPHLN1	periphilin 1
O43865	AHCYL1	adenosylhomocysteinase like 1
O60829	PAGE4	PAGE family member 4
P19875	CXCL2	C-X-C motif chemokine ligand 2
Q17RF5	ODAPH	odontogenesis associated phosphoprotein
P13762	HLA-DRB4	major histocompatibility complex, class II, DR beta 4
O00194	RAB27B	RAB27B, member RAS oncogene family
P60660	MYL6	myosin light chain 6
Q7Z5W3	BCDIN3D	BCDIN3 domain containing RNA methyltransferase
Q99727	TIMP4	TIMP metallopeptidase inhibitor 4
P60842	EIF4A1	eukaryotic translation initiation factor 4A1
Q9Y6Y8	SEC23IP	SEC23 interacting protein
Q99848	EBNA1BP2	EBNA1 binding protein 2
A4D2P6	GRID2IP	Grid2 interacting protein
Q5T9Z0	TEDDM1	transmembrane epididymal protein 1
Q7Z3T8	ZFYVE16	zinc finger FYVE-type containing 16
A0A0C4DH43	IGHV2-70D	immunoglobulin heavy variable 2-70D
Q96ET8	TVP23C	trans-golgi network vesicle protein 23 homolog C
Q9NQV5	PRDM11	PR/SET domain 11
Q8NG66	NEK11	NIMA related kinase 11
Q9UGM6	WARS2	tryptophanyl tRNA synthetase 2, mitochondrial
Q13608	PEX6	peroxisomal biogenesis factor 6
Q8TDW7	FAT3	FAT atypical cadherin 3
Q8TAX9	GSDMB	gasdermin B
Q5IJ48	CRB2	crumbs cell polarity complex component 2
Q12789	GTF3C1	general transcription factor IIIC subunit 1
Q6UWM7	LCTL	lactase like
Q96JE7	SEC16B	SEC16 homolog B, endoplasmic reticulum export factor
Q9Y577	TRIM17	tripartite motif containing 17
O43593	HR	HR lysine demethylase and nuclear receptor corepressor
Q3MJ62	ZSCAN23	zinc finger and SCAN domain containing 23
Q9NRW4	DUSP22	dual specificity phosphatase 22
A0A539	TRBV4-2	T cell receptor beta variable 4-2
Q969W3	VCF1	VCP nuclear cofactor family member 1
Q8WUW1	BRK1	BRICK1 subunit of SCAR/WAVE actin nucleating complex
O14974	PPP1R12A	protein phosphatase 1 regulatory subunit 12A
Q5T1R4	HIVEP3	HIVEP zinc finger 3
P49908	SELENOP	selenoprotein P
Q9BSI4	TINF2	TERF1 interacting nuclear factor 2
Q5EBM0	CMPK2	cytidine/uridine monophosphate kinase 2
Q7Z401	DENND4A	DENN domain containing 4A
P02458	COL2A1	collagen type II alpha 1 chain
Q9UK53	ING1	inhibitor of growth family member 1
Q9Y586	MAB21L2	mab-21 like 2
P43627	ENSG00000276731	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 2
Q9NVX2	NLE1	notchless homolog 1
Q9UPN6	SCAF8	SR-related CTD associated factor 8
C9J1S8	TRIM49D2	tripartite motif containing 49D2
Q9Y274	ST3GAL6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6
Q86UP0	CDH24	cadherin 24
Q9H0F5	RNF38	ring finger protein 38
Q8N2G8	GHDC	GH3 domain containing
Q96CM8	ACSF2	acyl-CoA synthetase family member 2
P59536	TAS2R41	taste 2 receptor member 41
Q9H9Y4	GPN2	GPN-loop GTPase 2
P50990	CCT8	chaperonin containing TCP1 subunit 8
P30307	CDC25C	cell division cycle 25C
Q8N8N7	PTGR2	prostaglandin reductase 2
Q8IV42	PSTK	phosphoseryl-tRNA kinase
Q16512	PKN1	protein kinase N1
O15130	NPFF	neuropeptide FF-amide peptide precursor
P01701	IGLV1-51	immunoglobulin lambda variable 1-51
Q6UWF7	NXPE4	neurexophilin and PC-esterase domain family member 4
P24821	TNC	tenascin C
P25205	MCM3	minichromosome maintenance complex component 3
Q6ZNA1	ZNF836	zinc finger protein 836
Q7Z5Y7	KCTD20	potassium channel tetramerization domain containing 20
Q99836	MYD88	MYD88 innate immune signal transduction adaptor
Q5VTH2	CFAP126	cilia and flagella associated protein 126
Q96RK0	CIC	capicua transcriptional repressor
Q32MQ0	ZNF750	zinc finger protein 750
Q9P0M9	MRPL27	mitochondrial ribosomal protein L27
P16422	EPCAM	epithelial cell adhesion molecule
Q96EW2	HSPBAP1	HSPB1 associated protein 1
Q99958	FOXC2	forkhead box C2
Q8NDB6	FAM156A	family with sequence similarity 156 member A
P37173	TGFBR2	transforming growth factor beta receptor 2
Q8NHU2	CFAP61	cilia and flagella associated protein 61
A6NH57	ARL5C	ADP ribosylation factor like GTPase 5C
P11712	CYP2C9	cytochrome P450 family 2 subfamily C member 9
Q53H76	PLA1A	phospholipase A1 member A
Q9BZQ4	NMNAT2	nicotinamide nucleotide adenylyltransferase 2
Q9NW81	DMAC2	distal membrane arm assembly component 2
Q96SD1	DCLRE1C	DNA cross-link repair 1C
P49798	RGS4	regulator of G protein signaling 4
Q8IZ26	ZNF34	zinc finger protein 34
P17036	ZNF3	zinc finger protein 3
Q6ZSZ6	TSHZ1	teashirt zinc finger homeobox 1
Q8N8R7	ARL14EP	ADP ribosylation factor like GTPase 14 effector protein
A0A0C4DH42	IGHV3-66	immunoglobulin heavy variable 3-66
Q8NDN9	RCBTB1	RCC1 and BTB domain containing protein 1
O15488	GYG2	glycogenin 2
Q12756	KIF1A	kinesin family member 1A
Q6ZWI9	RFPL4B	ret finger protein like 4B
Q9BU40	CHRDL1	chordin like 1
Q8TC26	TMEM163	transmembrane protein 163
Q96T52	IMMP2L	inner mitochondrial membrane peptidase subunit 2
Q9NYY1	IL20	interleukin 20
Q6JVE9	LCN8	lipocalin 8
Q6NUS6	TCTN3	tectonic family member 3
Q8IUX7	AEBP1	AE binding protein 1
P18075	BMP7	bone morphogenetic protein 7
Q96IG2	FBXL20	F-box and leucine rich repeat protein 20
O14625	CXCL11	C-X-C motif chemokine ligand 11
Q9BYR6	KRTAP3-3	keratin associated protein 3-3
Q9UKX7	NUP50	nucleoporin 50
P55064	AQP5	aquaporin 5
O95873	C6orf47	chromosome 6 open reading frame 47
O75969	AKAP3	A-kinase anchoring protein 3
Q49A92	C8orf34	chromosome 8 open reading frame 34
P31314	TLX1	T cell leukemia homeobox 1
Q9NX45	SOHLH2	spermatogenesis and oogenesis specific basic helix-loop-helix 2
Q17RQ9	NKPD1	NTPase KAP family P-loop domain containing 1
O75838	CIB2	calcium and integrin binding family member 2
Q8NCY6	MSANTD4	Myb/SANT DNA binding domain containing 4 with coiled-coils
Q96RP8	KCNA7	potassium voltage-gated channel subfamily A member 7
Q6ZU64	CFAP65	cilia and flagella associated protein 65
P49760	CLK2	CDC like kinase 2
Q6IQ16	SPOPL	speckle type BTB/POZ protein like
Q9H9K5	ERVMER34-1	endogenous retrovirus group MER34 member 1, envelope
A6NK44	GLOD5	glyoxalase domain containing 5
Q5JVG8	ZNF506	zinc finger protein 506
Q8NH94	OR1L1	olfactory receptor family 1 subfamily L member 1
Q5VV17	OTUD1	OTU deubiquitinase 1
Q9Y3D0	CIAO2B	cytosolic iron-sulfur assembly component 2B
A8MPS7	YDJC	YdjC chitooligosaccharide deacetylase homolog
Q96NB3	ZNF830	zinc finger protein 830
Q5D0E6	DALRD3	DALR anticodon binding domain containing 3
P55957	BID	BH3 interacting domain death agonist
Q8N6N2	TTC9B	tetratricopeptide repeat domain 9B
Q9BTL4	IER2	immediate early response 2
Q13972	RASGRF1	Ras protein specific guanine nucleotide releasing factor 1
P34059	GALNS	galactosamine (N-acetyl)-6-sulfatase
O75971	SNAPC5	small nuclear RNA activating complex polypeptide 5
P43361	MAGEA8	MAGE family member A8
A0A075B6K0	IGLV3-16	immunoglobulin lambda variable 3-16
Q8TCT7	SPPL2B	signal peptide peptidase like 2B
Q9UK96	FBXO10	F-box protein 10
Q8NE28	STKLD1	serine/threonine kinase like domain containing 1
Q16236	NFE2L2	NFE2 like bZIP transcription factor 2
O60682	MSC	musculin
Q7RTT9	SLC29A4	solute carrier family 29 member 4
O15534	PER1	period circadian regulator 1
Q3C1V8	BSX	brain specific homeobox
Q8WXH0	SYNE2	spectrin repeat containing nuclear envelope protein 2
A0A2R8Y7D0	TINCR	TINCR ubiquitin domain containing
O00626	CCL22	C-C motif chemokine ligand 22
Q9GZT6	CCDC90B	coiled-coil domain containing 90B
Q6ZYL4	GTF2H5	general transcription factor IIH subunit 5
A0A3B3IU63	H2AL3	H2A.L variant histone 3
P10911	MCF2	MCF.2 cell line derived transforming sequence
Q08999	RBL2	RB transcriptional corepressor like 2
P13284	IFI30	IFI30 lysosomal thiol reductase
P21128	ENDOU	endonuclease, poly(U) specific
Q30201	HFE	homeostatic iron regulator
Q8NGK5	OR52M1	olfactory receptor family 52 subfamily M member 1
P09622	DLD	dihydrolipoamide dehydrogenase
Q96GF1	RNF185	ring finger protein 185
Q5JQC4	CT47A11	cancer/testis antigen family 47 member A11
Q6DHY5	TBC1D3G	TBC1 domain family member 3G
Q9H2X8	IFI27L2	interferon alpha inducible protein 27 like 2
Q96KF7	SMIM8	small integral membrane protein 8
Q14CN4	KRT72	keratin 72
A2CJ06	DYTN	dystrotelin
Q8NDI1	EHBP1	EH domain binding protein 1
A0A2R8Y7Y5	CIST1	colon, intestine and stomach enriched 1
P27469	G0S2	G0/G1 switch 2
Q96PZ7	CSMD1	CUB and Sushi multiple domains 1
Q9HAR2	ADGRL3	adhesion G protein-coupled receptor L3
Q96R48	OR2A5	olfactory receptor family 2 subfamily A member 5
H0YM25	GOLGA6L22	golgin A6 family like 22
P60893	GPR85	G protein-coupled receptor 85
Q96KS0	EGLN2	egl-9 family hypoxia inducible factor 2
Q92609	TBC1D5	TBC1 domain family member 5
Q9Y4F4	TOGARAM1	TOG array regulator of axonemal microtubules 1
H3BQL2	GOLGA8T	golgin A8 family member T
O60237	PPP1R12B	protein phosphatase 1 regulatory subunit 12B
Q9P286	PAK5	p21 (RAC1) activated kinase 5
Q9H0K6	PUS7L	pseudouridine synthase 7 like
Q13151	HNRNPA0	heterogeneous nuclear ribonucleoprotein A0
P0CW20	LIMS4	LIM zinc finger domain containing 4
Q9Y6D0	SELENOK	selenoprotein K
Q9H7R5	ZNF665	zinc finger protein 665
O00398	P2RY10	P2Y receptor family member 10
P12318	FCGR2A	Fc gamma receptor IIa
Q9P2K1	CC2D2A	coiled-coil and C2 domain containing 2A
Q15649	ZNHIT3	zinc finger HIT-type containing 3
P0C5Z0	H2AB2	H2A.B variant histone 2
Q7Z7B8	DEFB128	defensin beta 128
Q99944	EGFL8	EGF like domain multiple 8
A0A0B4J268	TRAV4	T cell receptor alpha variable 4
O95886	DLGAP3	DLG associated protein 3
O43734	TRAF3IP2	TRAF3 interacting protein 2
Q3SXM5	HSDL1	hydroxysteroid dehydrogenase like 1
Q9UKN1	MUC12	mucin 12, cell surface associated
O75822	EIF3J	eukaryotic translation initiation factor 3 subunit J
Q6AW86	ZNF324B	zinc finger protein 324B
A0A1W2PQU2	KANTR	KANTR integral membrane protein
P26010	ITGB7	integrin subunit beta 7
Q7Z2K8	GPRIN1	G protein regulated inducer of neurite outgrowth 1
P15391	CD19	CD19 molecule
P49418	AMPH	amphiphysin
P07451	CA3	carbonic anhydrase 3
Q9UPR5	SLC8A2	solute carrier family 8 member A2
A4D0T7	SMIM30	small integral membrane protein 30
O60542	PSPN	persephin
O43396	TXNL1	thioredoxin like 1
O15085	ARHGEF11	Rho guanine nucleotide exchange factor 11
Q96PS1	FANCD2OS	FANCD2 opposite strand
Q6UVK1	CSPG4	chondroitin sulfate proteoglycan 4
Q5VWQ0	RSBN1	round spermatid basic protein 1
Q9NP58	ABCB6	ATP binding cassette subfamily B member 6 (LAN blood group)
D6R9N7	USP17L18	ubiquitin specific peptidase 17 like family member 18
Q8NGF1	OR52R1	olfactory receptor family 52 subfamily R member 1
Q8N2E6	TOR2A	torsin family 2 member A
P17014	ZNF12	zinc finger protein 12
P0DM35	MT1HL1	metallothionein 1H like 1
Q96DX7	TRIM44	tripartite motif containing 44
O75326	SEMA7A	semaphorin 7A (JohnMiltonHagen blood group)
A0A0J9YWP8	TRBJ1-3	T cell receptor beta joining 1-3
Q16773	KYAT1	kynurenine aminotransferase 1
Q96A11	GAL3ST3	galactose-3-O-sulfotransferase 3
Q68CZ1	RPGRIP1L	RPGRIP1 like
O75689	ADAP1	ArfGAP with dual PH domains 1
Q8N9K5	ZNF565	zinc finger protein 565
E2RYF6	MUC22	mucin 22
Q96L08	SUSD3	sushi domain containing 3
P28482	MAPK1	mitogen-activated protein kinase 1
Q9P0G3	KLK14	kallikrein related peptidase 14
Q9NQ38	SPINK5	serine peptidase inhibitor Kazal type 5
Q13561	DCTN2	dynactin subunit 2
Q8N823	ZNF611	zinc finger protein 611
Q13595	TRA2A	transformer 2 alpha homolog
Q96AX2	RAB37	RAB37, member RAS oncogene family
Q96KN7	RPGRIP1	RPGR interacting protein 1
O14715	RGPD8	RANBP2 like and GRIP domain containing 8
Q86VH4	LRRTM4	leucine rich repeat transmembrane neuronal 4
P86790	CCZ1B	CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated
Q13454	TUSC3	tumor suppressor candidate 3
Q9H974	QTRT2	queuine tRNA-ribosyltransferase accessory subunit 2
Q5SVQ8	ZBTB41	zinc finger and BTB domain containing 41
Q9BYR7	KRTAP3-2	keratin associated protein 3-2
Q96I76	GPATCH3	G-patch domain containing 3
P35680	HNF1B	HNF1 homeobox B
Q969I3	GLYATL1	glycine-N-acyltransferase like 1
Q6NVV7	CDPF1	cysteine rich DPF motif domain containing 1
P51511	MMP15	matrix metallopeptidase 15
Q9NRV9	HEBP1	heme binding protein 1
Q8WWF1	C1orf54	chromosome 1 open reading frame 54
Q8WVV5	BTN2A2	butyrophilin subfamily 2 member A2
O94876	TMCC1	transmembrane and coiled-coil domain family 1
Q9Y2N7	HIF3A	hypoxia inducible factor 3 subunit alpha
Q14093	CYLC2	cylicin 2
P10620	MGST1	microsomal glutathione S-transferase 1
Q95460	MR1	major histocompatibility complex, class I-related
Q6P0Q8	MAST2	microtubule associated serine/threonine kinase 2
Q504Q3	PAN2	poly(A) specific ribonuclease subunit PAN2
P62837	UBE2D2	ubiquitin conjugating enzyme E2 D2
Q8N0S2	SYCE1	synaptonemal complex central element protein 1
Q8N7M0	DYNLT5	dynein light chain Tctex-type family member 5
O15232	MATN3	matrilin 3
Q96BZ4	PLD4	phospholipase D family member 4
O94772	LY6H	lymphocyte antigen 6 family member H
Q30KR1	DEFB109B	defensin beta 109B
Q96RJ0	TAAR1	trace amine associated receptor 1
A0A0B4J2E0	TRBV12-4	T cell receptor beta variable 12-4
